<start> at a car african men have a car window with 2 old european people painted on <end>,1132
<start> Piles of money are on what appears to be a couch and as you watch the money move along it ends in two bags and individual bills at the feet of a dog wearing a black hat and glasses with a dollar sign in each lens <end>,4373
<start> McDonald's clown in restaurant setting attacks dishes and people. <end>,2311
<start> A golfer hitting balls at a range i night time.s <end>,3946
<start> A black male is videoing his face while swinging around on a children's playground ride. <end>,4509
<start> A young man with long hair is standing out side in the fog and carrying a pot pipe. <end>,4114
"<start> In a demonstration, on stage, with a large audience, a young girl tosses a guy over her shoulder and on his back and with some strikes prevents him from getting up. <end>",3848
"<start> A girl in a green shirt walks through a library pulling books off the shelf and letting them fall to the floor, until she is grabbed by someone in a blue shirt. <end>",3752
<start> Professional basketball players sit on stage at an indoor arena answering questions from reporters <end>,4793
"<start> A black man, wearing a white fur coat, is shaking hands with people on his right, in a room. <end>",4694
"<start> Girls talking at a table in a house, with zoom shots of a cat with it's head on the table and listening. <end>",3248
"<start> On a suburban street, two men move arms and knees in mirror fashion <end>",3713
<start> on the side of a supermarket the first 2 characters of the name sign are blinking <end>,613
"<start> A young man is dancing on his hands with his body upright, in an arena. <end>",2720
"<start> A young girl in a school library, overturns a chair, swipes books off a shelf, slaps a guy and is tackled by the guy onto the floor. <end>",3752
"<start> Five young Asian men sit with a table in front, and the middle boy turns toward his right-side neighbor and stares at him with his lips formed to say shh as his left-side neighbor puts his hand on the top of the teen's head and makes clucking sounds and the teen then hisses. <end>",5250
<start> a man is jumping outside a sports field into the audience and sits down. <end>,1597
"<start> In a college volleyball match, a server makes what his team thinks is an ace, but it is returned in a great play and the serving team looses the points. <end>",4571
<start> A young couple sitting inside when the male kisses the female on the cheek. <end>,4629
<start> President Donald Trump on the tonight show getting his hair mussed up. <end>,4837
"<start> Outdoor soccer practice, where one player kicks the ball into the goal, off the behind on goalie, and it knocks down another player <end>",3315
"<start> An oriental toddler, missing a few teeth, is talking on a cell phone with other oriental toddler. <end>",4251
"<start> Two Asian girls in black dresses laugh, wave and hold each other <end>",3980
"<start> In an indoor basketball auditorium with cheerleaders in blue leading the cheering crowd, the team, both black and white, clad in long-sleeved warmup jackets and long sweatpants, runs onto the court, some stripping off their jackets to show white t-shirts <end>",4917
<start> Outside a fat bird with a long beak is walking. <end>,5311
"<start> A young man in a wildly decorated jacket and a baseball cap with the letters BRZ twists and turns around a red and white square box in his hands , crying as he stands indoors near a glass door in the white room <end>",5148
<start> A shirtless young man in a dorm room dances animatedly when another shirtless young man opens the door and looks in. <end>,5184
"<start> Candidate Donald Trump at a live rally in Manchester New Hampshire says ""I never expected to hear that from you again. She said, 'He's a pussy.'"" on a platform with American flag. <end>",4962
<start> A group white males dressed black tops with green designs are in a room yelling at something and one of them has headphones on <end>,4315
<start> A little African girl in a white sweater walks along gesturing to her eyes and pointing to someone in the audience. <end>,5345
<start> Donald Trump speaking in a rally during the presidential campaign <end>,3464
<start> On a television show a white blond man wearing a black shirt and grey suit stating that even baby hippos are dangerous so he had build the cage so that they couldn't get out but one baby hippo walks right out of the cage next to where he is squatting. <end>,5346
"<start> Outdoors, on a patio, a young puppy chases a large ball, which it retrieves and brings to the safety of the underside of a table. <end>",3716
<start> two AA men move their body following the rhythm of sounds made by another man against a table in a living room <end>,2568
<start> Four young females sitting on stools inside holding microphones one singing with back wall displayed with word epic <end>,3974
<start> A young Asian guy eats a lolly pop and talks. <end>,3163
"<start> Outside in front of a railing, a caucasian man in black is sharing something on his cell phone with two other men. <end>",3802
<start> 2 women are talking to each other in a room. <end>,235
<start> Someone bends the arm of a naked white male doll into a raised fist <end>,2774
<start> many heterogeneous people are dancing in diverse places <end>,1035
<start> A woman says hello and waves while sitting before a microphone. <end>,2037
<start> A young asian female inside with puppet hands jumps up to surprise the audience <end>,4805
<start> a woman shakes her head slowly <end>,1645
<start> Older man and woman sit at a restaurant table and man laughs when woman tries to eat as plastic chicken leg. <end>,3784
<start> 2 men are dancing on a parking lot at daytime <end>,1222
<start> white man pouring hot sauce in a room <end>,1072
<start> a woman interviews a famous actor who clarifies a verbal expression he uses in reference to sexual arousal <end>,2527
<start> a woman celebrate by walking and jumping onstage <end>,471
<start> sloth under a bright blanket give a yawn <end>,413
"<start> young Asian girl holds guitar, laughs with others <end>",2066
<start> On football field a white uniformed man wearing 5 on his shirt runs with ball and slides as blue uniformed men tackle him. <end>,4407
"<start> On a playground area, above a city line, a man, likely an athlete, is dribbling three basketballs with his hands and feet. <end>",4783
"<start> Man and woman, speaking in a language other than English, shout on stage, making fighting gestures <end>",3015
"<start> Fantastic soccer (English speaking) video shot, showing a player making a goal from afar. <end>",3388
"<start> Man wheeling garbage can (with attached cover) onto grass; lid opens and he falls into can, head first. <end>",2345
"<start> A black man, in a room, wearing a NY Yankees hat, is playing a clarinet. <end>",5089
"<start> Dog drives to golf store, plays miniature golf, and buys equipment with credit card. <end>",4238
"<start> A young girl in black sits on the couch in a living room playing a violin . until a string breaks and an offscreen voice says ""O no!"" <end>",5165
<start> Young Asian women screams many times either from fear or elation as she takes a carnival ride <end>,3043
<start> a man twitching his body and throwing papers in he bathtub <end>,3475
<start> 2 young women are posing in dresses on a red carpet. <end>,860
"<start> Two Caucasian young men dressed in white shirts with black writing walk down a hallway then, lounge in a chair and sofa. <end>",5041
"<start> On a floating pier on the side of an outdoor lagoon, a tanned woman with turquoise top over a bathing suit sits watched by two standing spectators as a porpoise leaps out of the water, pushing her backward on the pier and appears to be humping her as he flaps his tail. <end>",5066
<start> Two teams shaking hands after a game on the field with one of teams dressed in blue and white uniforms. <end>,4954
<start> white guy singing into microphone on a stage <end>,547
"<start> On a sports field, players hop and jump into colored hoops laid on the ground <end>",3686
<start> a man jumps against a girl indoors <end>,698
"<start> Three people, two men and a woman, are practicing a rapper dance, on stage. <end>",5076
"<start> Man sits at counter holding cup, sipping through straw, bobbing head in time to music. <end>",3445
"<start> Man comes into room and does jerky dance movements, <end>",2377
"<start> A woman, leaving a shopping center at night and holding two children, talks to someone, and then tells her oldest to get in the car. <end>",3778
"<start> Inside a hallway, an Asian girl in a green dresses dances as she comes down the hallway. <end>",5286
<start> Person with short blond hair comes up to a seated person and waves arms and hips forward <end>,3854
<start> A young Black woman talking and then singing a song. <end>,2940
<start> A fluffy gray cat wearing a bell is groped by a fake dinosaur but turns away as the dinosaur vocalizes. <end>,5008
<start> 8 persons sing on a stage <end>,55
<start> A group of girls is dancing and playing by a swimming pool. <end>,4042
"<start> A Japanese game show where the contestants must bust as many balloons as possible, one male contestant wearing a blue robe missed two balloons and another female contestant wearing a red robe was rapidly busting the balloons. <end>",5339
<start> Voice-over split screen of an owl talking to a cat. <end>,3243
<start> Woman wearing red striped dress dances in front of open clothes closet. <end>,4643
"<start> An outdoor nighttime demonstration of celebration of some event, with fireworks and light arrays. <end>",5102
<start> At a concert one young boy wearing a grey teeshirt ad pants is congratulating another young boy on his performance. <end>,5187
"<start> A man sits on an elevated platform, jumps down onto a trampoline and bounces back to sit again on the platform <end>",4082
"<start> A man on a school basketball court, steps from a chair onto a trash receptacle, in the hope of making a dunk shot, but the trash can overturns allowing him to fall to the floor and miss the shot. <end>",3678
"<start> Ia wrestling ring, man runs over to ropes and punches man in suit outside the rink <end>",4660
<start> Five asian men eating hot dogs in a room and issuing something illegible. <end>,4956
"<start> Japanese samurai figure looks at small fish on pink cloth, then geisha smiles <end>",3045
"<start> Two men are on a diving board, one standing beside it opens a beer can and hands it to man from board to drink as he is being kicked off the board by the third man <end>",3950
<start> Woman holds cup of Starbucks drink and talks and smiles. <end>,4290
<start> a man on a sidewalk starts moving as a running dog at daytime. <end>,202
"<start> In mini-market, man wearing shorts dances and does splits while two people look on <end>",3975
<start> woman cries in a tv show <end>,1530
<start> a man blends ingredients in a cup with a hand-held blender in a kitchen <end>,727
<start> black man talking to the camera inside <end>,719
<start> a woman says something outdoors at daytime <end>,739
<start> A group of white males dressed in suits outside are fighting with pitchforks and one male throws a pitchfork that appears to pierce another males chest <end>,4576
"<start> Inside, two men on a stage in black and white outfits are playing around and one takes a drink from a plastic bottle and spits it on the other one. <end>",5269
"<start> In an office setting a black woman in orange with a short Afro sits at a public-area table with a brown woman in a v-neck black top as both sip drinks until the woman in orange slams the desk and says twice ""not on my watch."" <end>",5050
"<start> A football player in a red Cleveland jersey sits on a bench and bangs his head with a blue tablet, as a caption mentions Kirk Cousins. <end>",4836
<start> A cake is being smashed. <end>,4953
"<start> A young brown-haired Asian boy speaks sadly sitting next to an Asian girl with long-black hair and a black-and-white patterned top, until she gets up from their wooden bench and leaves with other Asian youths at cafe tables looking on in front of a neon-filled city area. <end>",4965
<start> A light-skinned black kid inside a car sings and moves to music sitting in his kiddie seat in the back seat. <end>,5141
<start> Young back man chants words in room with background display of racked shoes. <end>,3874
<start> A crowd of cheering men encircle a man wearing a white hat who dances around jerkily stooped in the circle <end>,3929
<start> A dark-haired youth stands in a dormitory doorway and sings while the camera pans around him and past a giant wall-mounted tv set to show other young men seated against the wall and one on a bed. <end>,4985
"<start> Five teenagers playing ""rock, paper, scissors; the keep repeating motions going faster and faster. <end>",2989
"<start> in a grassy backyard with landscaped rock wall and trees, a young girl in a bathing suit walks out on a diving board, jumps and lands on her stomach in the pool. <end>",5268
"<start> In a kitchen, a young african american man and woman are dancing in front of a open apple computer. <end>",3606
<start> Someone holding a cell phone while a video is being played. <end>,2450
<start> Cat and baby sit on table watching cartoons and both turn heads at same time at a nose in the rear. <end>,4133
<start> a man sings on his knees on a stage <end>,1101
"<start> A girl, with long brown hair, wearing a striped shirt and a short dark skirt, is hugging a taller boy across her, wearing white t-shirt and dark pans, in a room. <end>",4151
<start> Men in soccer outfits are playing on a field and one runs off and the others continue to try to hit the ball. <end>,4284
"<start> At school football game, player catches ball in end zone while falling down <end>",3038
<start> Asian man wearing yellow jacket with white braiding gives orange box to woman in white shawl on a stage <end>,4708
<start> White female located in an indoor basketball court pulling black cloth from under stacked items on a small table in front of children sitting on the floor <end>,3970
"<start> A young man is wearing an array of cardboard pieces, when he turns, approaches a tree and we see the pieces are painted to feign invisibility. <end>",5383
<start> Two separate shots of a man waving into the camera. <end>,2213
"<start> A young girl is running down an alley and being pursued by a a dog, that catches her and knocks her over, as the cameraman laughs. <end>",4717
<start> a dog is scratching window indoors at daytime <end>,705
"<start> On a street in front of a row of houses, two young men do an elaborate hand shake. <end>",3713
<start> two persons doing an interview on a red carpet in the evening <end>,616
<start> Baseball player named Jackson breaks his bat with his bare hands <end>,2756
"<start> Man with a heavy beard, green hat and green-patterned jacket sits and talks <end>",4361
<start> multiple chinese persons move and smile to take a photo in an indoor place <end>,20
<start> on a podium a chinese man is singing <end>,489
"<start> A group of young people are campaigning, on a street corner, for preserving wildlife and against bear hunting for furs. <end>",4601
<start> asian woman talking to the camera at the coast at dusk <end>,1420
<start> white man standing on a red carpet at daytime <end>,1529
<start> Young female wearing blue top standing on sidewalk at night when male dressed in black grabs her purse runs and is chased by two males in masks <end>,4027
<start> A black man wearing a black teeshirt is sleeping in a car when someone pours mayonnaise in his ear he wakes up and yells trying to get the mayonnaise out of his ear. <end>,5395
"<start> a basketball player gets the ball from the opposite player in the basketball stadium. he runs to score it, but the first player prevent him and kicks the ball away <end>",490
<start> A man in a yellow shirt is climbing on a climbing wall and falls off. <end>,3662
<start> Car cam of travelers showing gas to be $1.99 on their trip. <end>,3257
<start> a volcano explodes at daytime <end>,217
"<start> Young man packing a bag throws in two masks, one of an ape and one of a person <end>",3987
"<start> Outside on a street decorated with two large flower pots, a man in black directs traffic. <end>",3788
<start> a basketball player scores a field goal on a basketball court <end>,1884
"<start> At a shed an elderly white man with glasses wearing a plaid shirt under a plaid coat and khaki trousers opens a door and enters with another white man wearing a black coat and pants is right behind him and the elderly man socks him and says ""don't you dare"". <end>",3646
"<start> Three young woman, are holding puppies, white, brown, and brown, on a table. <end>",4011
<start> Young white male and female indoors and the female sings to the while males holds her face n his hands <end>,4151
"<start> A young man, holding a plate of food, lying by a staircase at home, saying he is sick and a special effects edit of him throwing up cereal. <end>",3268
"<start> A toddler, dressed in light brown clothes, is dancing, lifting his arms. <end>",4214
<start> Three young white musicians jamming on their guitars while the lead singer gives their names and instruments <end>,2596
<start> in a office 2 woman flog at each other <end>,1242
<start> a woman is eating ice cream <end>,1387
"<start> A teenage Asian girl with a name tag in a military-style dark uniform chants and twirls down a long white, institutional-looking corridor in front of other girls lined up and also in the same uniform. <end>",5286
"<start> Man wearing mike approaches observer, then appears to raise his own hand and kiss it. <end>",2405
"<start> In a kitchen, a woman, who is making some food and her son grabs hold of her back and holds on, says to the boy ""say Mommy, I love You"" and when he does, she says she loves him more. <end>",4734
"<start> Toddler, in room, talking to camera and making gestures. <end>",2035
<start> Man and boy talk to camera about the child telling a lie <end>,2805
<start> Young female in gymnastic center performing tumbling routine on gym mats while second female watches <end>,4129
<start> President Trump speaking at a rally at an indoor venue <end>,4049
<start> in a car a young european man is talking and looks shocked <end>,817
<start> A young woman is sitting on a couch with a gray blanket wrapped around her and others in the room are watching her. <end>,4364
<start> an asian young woman is yelling at another one that poses to the camera. <end>,1761
<start> A man in a room talking into a microphone. <end>,3100
"<start> scenes of couples kissing, touching and looking at each other romantically <end>",2948
"<start> An ad for a ""life Alert"" showing an older man falling down the stairs and then having no ability to get help. <end>",4851
<start> Soccer players in blue sit on the sidelines during a game and search their seats for something. <end>,3660
"<start> Fast action of blond Asian man rising from bed, washing his face, putting on clothes then running through a door <end>",4745
<start> cat hits another cat outdoors at daytime <end>,1031
"<start> In a non-moving bus with blue seats, a seated boy in glasses says something and a standing boy shouts back. <end>",3743
<start> two men in an office supply store found an object and then ran to another store <end>,1916
<start> A young asian woman actress is reading a script and smiles to the adulation of the listeners. <end>,5196
<start> Two men are fooling around and one bumps the other in the chest. <end>,2170
<start> a white man talking to his mom and two women physically fighting in a living room <end>,2565
"<start> Women play soccer on an outside playing field set among high-rise buildings with one team in white jerseys and the other in black, ending with a white-shirted blonde with a pony-tail scoring with the ball inside the goal.. <end>",4944
<start> woman moves her butt <end>,238
"<start> a man with a portable loudspeaker microphone stands over a table and speaks to other persons, where they sit on a table <end>",794
<start> a man sitting in front of a desk is speaking using microphones <end>,3372
<start> a man plays a violin indoors <end>,154
<start> a woman is turning meat on a grill <end>,132
<start> A white teenager throwing a frisbee which lands on the roof of a house and three other teenagers trying to get the frisbee off the roof by throwing their shoes at the frisbee and then the thrower suggesting that they use a ladder and they throw the ladder onto the roof. <end>,4852
<start> two women discuss in an office <end>,950
"<start> Composite of a toe folded over in shower, a sketch of toe being separated, and it becoming a car on the road. <end>",2137
"<start> On an outdoor field, dogs are shown and a contest is in play, when a man is instructed to lick a dog, and he does. <end>",3656
"<start> At night, a group of men attempt to push a white Chevrolet car standing still over. <end>",3642
<start> a cat standing on her back is looking around. <end>,1482
<start> An Asian male talking excitedly and gesturing with his arms. <end>,2653
<start> Lakers basketball game ending with players in disbelief and a happy fan. <end>,3316
"<start> Two teams of soccer players, one with all reddish uniform, and one with a white top instead, are bouncing the ball between them, in a field. <end>",4186
<start> a man eats something in a shop <end>,917
"<start> A young girl in plaid pants and black, decorated t-shirt with short dark hair sits on the white curb of a street or parking lot in front of a wooden fence with shrubs and trees, talking to someone offscreen. <end>",5020
<start> Man at monitor looking at gauges; video switches to some kind of refinery with pipes and round oil-tank type storage cylinders. <end>,2651
"<start> an asian young girl is singing ""my milkshake brings all the boys in the yard"". <end>",697
<start> Two men in a kitchen fooling around. <end>,2513
<start> Some type of animal is making a high pitched shrill sound and moving backwards as he does this. <end>,4332
<start> Young men lying in sleeping bags on a gym floor with white and green banners get up and start throwing a ball around. <end>,5248
<start> A young white female indoors has eyes wide open moving them back and forth <end>,4646
<start> A man stands next to a tray of free sample snacks when another man comes up and takes the entire tray. <end>,3996
"<start> In front of a pink-and-white checkered background inside, an Asian girl takes a bite of food, then stops and says something--""greasy""?--as a friend in the same grey and black school uniform looks on as the eater puts her hand up in front of her face. <end>",5139
<start> A red uniformed soccer player takes off his shorts during the game. <end>,4690
<start> a woman greets in a tv show <end>,1247
<start> 5 men does the duckling dance on a stage <end>,517
<start> Two Siamese kittens hold and chew on each other <end>,3040
<start> Three men wearing shirts with the same design eat hamburgers and take a selfie while standing on a platform above a crowd <end>,4587
"<start> Inside, two young Asian women are standing at a tall table each with a puppet and the one in pink is talking to an young Asian man. <end>",4997
<start> a security man puts another man into a train full of people in a train station <end>,359
"<start> Two black boys are playing a game of hoops in a gymnasium, when one goes on defense while a second dribbles, strikes the defender in the face and then makes the hoop. <end>",3540
<start> a man next to a car is shown chewing a gum outdoor surrounded by people. <end>,1309
"<start> A young asian boy is seated on a bed drinking a hot beverage, when he pulls out a hair dryer to cool the drink and ends up with hot beverage all over himself. <end>",5121
<start> Waves of water in the ocean at sunset as seen from viewpoint of the camera. <end>,4249
<start> Two young Asian women reaching their hands out and putting them over the camera. <end>,5127
"<start> At FIFA world cup in Rio, players in stands get hands shaken by man in suit <end>",3953
<start> Main singer and supporting performers sing on stage with line of fires at front of stage. <end>,1955
"<start> A young man, with glasses, holding a ball, is held by another man , that protects him form a third man that tries to push him. <end>",4458
"<start> clips of a young asian woman talking to a boy, while outdoors on a porch. <end>",2699
"<start> Special effects of a person, at a table, accessing a recipe on a smart phone and moving the completed food recipe to the table. <end>",4942
<start> Male golfer wearing hat and dark glasses turns away in reaction to his put not going in hole. <end>,4484
"<start> A Labrador retriever is holding a ball in its mouth on the floor of a living room, while another dog, sitting beside, tries to retrieve the ball as well. <end>",5332
<start> a man draw a circle in a tv show <end>,304
"<start> A woman, in a kitchen, is giving a demonstration on how to make a drink using Vodka, and when she says it calls for two shots, she adds what looks like four shots and no measurement. <end>",4681
"<start> A group of five young men dressed like the Beatles , sing and move like them. <end>",3108
"<start> A young black guy, black t-shirt and bl wearing green shorts, bounces a basket balls trying to avoid a squirrel, and throws it to the basket, outdoors. <end>",4048
"<start> In an alley of a town neighborhood, with dirty snow melting on the side, a black man in a yellow four-wheeled dune buggy drives it up on its back wheels until he crashes down near a garage and parked car. <end>",5238
<start> Hillary Clinton responds to question from man <end>,2336
"<start> Outdoors, in rear of a car, a boy grabs another boy by the ass, but the second boy is dressed in girls outfit. <end>",2661
<start> a man lies down to a training tool in a gym <end>,1375
<start> A young woman is seated on a picnic blanket and appears to be saying this pickle is good. <end>,4440
<start> A sports player fastens shoe laces on his bended knee of a fellow sports player. <end>,4383
<start> A young man uses his knife and fork to prepare the food he is about to eat. <end>,4120
<start> a crowd is cheering <end>,808
<start> a man is holding plastic rings in front of his face in a room <end>,1361
"<start> A videographer, with an elaborate gyro camera device, is moving on a beach to capture his subject, all the while looking like he is in a dance routine. <end>",3731
<start> People in a room talking. <end>,2548
<start> Young people playing on beach; girl in red tee and black shorts twirling around with red plastic bat falls into water; everyone is laughing. <end>,2630
<start> Man gets up from a bed then jumps around on top of it <end>,4741
"<start> In bedroom, one boy on drums, one performs doing splits and dancing. <end>",4156
<start> 2 women jump together in a gym <end>,1123
<start> men are going through a crowd <end>,1832
<start> A young man is leaving a room and is very angry and punches the door and tears it down. <end>,4316
<start> Child runs to snowman and grabs it and carrot falls down <end>,3059
"<start> a white man simulates slapping three other men but when he tries the same with a black man, he showed him a knife signaling him to seat down. <end>",2585
<start> Group of young people in a food court with lots of chairs/sofas; one girl is looking into camera making faces and hand gestures while 2 others are perched on sofa. <end>,2284
<start> a black man holds a smartphone <end>,845
"<start> A striped hammock on an outdoor porch with a red bucket wriggles with rap singing in the background and then turns around to reveal the head of a white woman with sunglasses and long brown hair, parted in the middle, who is concealed within the hammock. <end>",4915
<start> Woman in kitchen setting talks to observer as she opens a bottle of liquid and pours much of it into a red glass. <end>,4681
<start> On an empty indoor basketball court a man in green shirt steps up on a blue trash bin and both the bin and he fall down and a ball bounces away. <end>,3678
"<start> White male is sleeping in a bedroom when white woman wakes him up with air horn, pillow to the face, bucket of cold water in the face and finally pulling him out of the bed by his feet. <end>",3924
<start> A talk show host leans over and violently musses Donald Trump's hair. <end>,4837
<start> a black man in a backyard at daytime holds a sheet of paper and a can in front of his face <end>,1053
<start> a dog sleeps on a bed and move the hands <end>,161
"<start> Running from the kitchen into the living room, a very tall man in a striped black shirt and shorts, with the head of a baby, dribbles an orange ball. <end>",5223
<start> a black cat walks towards the camera on a meadow at daytime. <end>,1385
<start> Cat on carpeted stand scoots around on side holding on to column with both paws. <end>,4704
"<start> A man in Army uniform sticks his tongue around and backward, then tucks his head down toward his neck <end>",3550
<start> a young girl wearing a colorful dress is smiling <end>,1470
<start> men are cheering in front of the camera <end>,1894
<start> Five young asian riding in a vehicle and the front seat passenger wearing a striped top is taking pictures out the window with a camera <end>,4260
<start> A man sitting on a sofa flipping a bottle and laughing. <end>,3148
"<start> Inside a chicken coop, a man is holding a large black turkey and talking into the camera, when it takes off and frightens him. <end>",3618
"<start> A baseball player, while uniforms number 37, throws the ball and plays against the other team, wearing a blue top, in a game. <end>",4292
<start> Bearded man wearing white t-shirt behind wheel of a cart looks toward camera and points finger up several times. <end>,4371
<start> Two guys in car discuss who can use the phone charger for his phone <end>,1959
"<start> A black man with a mustache and chin beard is singing a rap song, wearing a blue teeshirt with white writing on the front is beside a young girl wearing a white teeshirt and with a pony tail, working on a paper using a calculator. <end>",5370
<start> Asian man dances on a stage with five others who are seated holding microphones <end>,4412
"<start> In a crowd, likely at an airport, a young black man uses a high-pitched voice to yell at the camera and draw attention. <end>",4536
<start> Police Officers standing around a crime scene. <end>,2525
<start> Basketball team in locker room chanting cheers. <end>,2848
<start> Girl with blonde hair pulled up on her head rolls her eyes from side to side <end>,4646
<start> Man does tricks with skateboard on a rail in a skate park <end>,4089
<start> Baseball outfielder missed the ball <end>,2637
<start> A player is being interviewed on camera and a fan interrupts to make comments to the hilarity of the staff. <end>,2963
<start> A young baby laying on a yellow-sheeted bed and wearing a Batman top is awakened by an offstage speaker and smiles broadly. <end>,4911
"<start> A poor quality video of a politician speaking, and a comment by an announcer or newscaster. <end>",3346
<start> A white person wearing sunglasses is driving a car stating that sometimes they just don't care as he drives down the middle of the road and drives over several pylons. <end>,5265
<start> a tv shows a soccer game without colors <end>,618
<start> an asian young man is walking sidewards through a gym passing some huge puppets. <end>,1779
<start> Two black men in suits dance on TV stage set <end>,2802
"<start> In a black and white video, a boy shows a girl something on his smart phone. <end>",5338
"<start> In a basketball court, a person does a flip then throws a ball into the basket, to the cheers of the crowd. <end>",4889
"<start> A young girl, in a store, is carrying things to purchase, and hands them to someone. <end>",5399
"<start> Inside a room, a man runs into a white cabinet and disappears then cabinet open with him in it without his shirt on. <end>",4939
<start> A man in a television show shouted and turned a table upside down while the other man is holding a small appliance <end>,2177
<start> woman raises her arm indoors at daytime <end>,642
<start> Someone is filming a fight with two professional wrestlers and one of the wrestlers is flipping over twice as the word fight comes onto the screen. <end>,4150
<start> Person kicks object in air and cat leaps and hits it <end>,3527
<start> Sport practice in which hurdler misses three gates. <end>,3401
<start> Koala bear drinks water from highway culvert. <end>,2321
<start> a baseball player eats on a baseball field at daytime <end>,329
<start> Pool game of water polo in boats and two boats collide. <end>,4547
<start> cat lies on a couch <end>,859
"<start> Four people three men and a women in a row boat on a body of water, two of the men are wearing grey teeshirts and shorts, the other with a beard and wearing a baseball cap and the women is at the oar and not visible but when the men ask to go back to shore she takes the oar out of the pinion. <end>",4948
"<start> A group of asian men are at a birthday party and celebrating, while issuing some profanity. <end>",5039
"<start> A man in bathing suit, mask and red cape lies on a grass field and a man in red jacket summersaults over him. <end>",5369
"<start> In a pre-school, a small girl wearing blue patterned dress walks over to man in camouflage shirt and hugs him <end>",4670
"<start> On a soccer field in an outside stadium, one player in black runs toward the ball and kicks it into the goal as a player in blue tries to stop him, and 6 players in red shirts and white shorts stand and watch, along with a referee in yellow shirt, while the crowd roars. <end>",4950
<start> An oriental schoolgirl is laughing in front of her sitting schoolmates. all wearing grey uniforms. <end>,3898
"<start> Two Asian men sit together on a bus, one has his arm on back of seat, the other turns to nod at someone and holds thumb of his friend's hand, causing a smile. <end>",4735
<start> A female performing group seated n stage and singing a song before an audience. <end>,2670
<start> A man washes his hands then climbs kitchen counter to reach roll of paper towels sitting on top and falls when he pulls on the cabinet door while another man sits by a computer <end>,3619
<start> People singing in the evening with hands held up with fingers in peace sign configuration directed towards the light <end>,2123
"<start> Man leaps from one trampoline, over a wall to another trampoline and back to first one then lands on top of the wall <end>",4144
"<start> Inside a house, a young Caucasian man is screaming while he open the refrigerator, then he throws a gallon of milk on the counter. <end>",5215
"<start> Very white hand raises, points forefinger and shoots visual of heart outline and man in white with red scarf falls slowly backwards, off his feet. <end>",4594
"<start> Two students are walking in a classroom, when one boy touches the rear of the other, and the first runs at the second, jumping off a wall and knocking him down. <end>",4743
"<start> In a barnyard, a small girl walks up to a black and white sheep, who then hits her in the chest with its head <end>",3845
"<start> A black man with a basketball, plows through defenders as if he were on a football field, and scores. <end>",4840
"<start> Two girls are sitting, laughing, and the girl with white outfit swirls her finger on the knee of the girl in light blue. <end>",4217
<start> a man giving a speech in front of an audience and another man talking <end>,3346
"<start> Three young oriental performer girls, dressed with black top, red skirt and ponytails, are dancing and singing along pyrotechnic geeks, during a performance. <end>",4204
<start> Outside an african american man is saying something as he approaches an african american woman and she slaps him across his face causing them to fight. <end>,3730
"<start> Two black men, one in a blue hoodie and one in a yellow t-shirt, stand before a low wall and the hoodie wearer pulls on his hood cords. <end>",3657
<start> Young Male dancing in the gas station <end>,2340
"<start> A young African man with glasses, in a jacket that reads Russell, uses a calculator and makes marks in a notebook. <end>",4941
"<start> One baseball player pushes another then punches him in the face, knocking his glasses off <end>",3858
"<start> A girl with, braided hair, and red dress, sits and yells to a standing boy across her, wearing a dark pullover, in the garden. <end>",4073
<start> A man on a football field throwing a football. <end>,2489
"<start> Peering around a doorway in a home, the cameraman is seeking strange sounds, only to discover a boy in a racing helmet talking to himself while working on a computer. <end>",3572
<start> A man is standing outside talking into a camera. <end>,2149
"<start> White car making noises, emitting flames from exhaust pipes, having door up and out, moves slowly down city road at night. <end>",3453
"<start> A gray cat watches a tortoiseshell cat, who turns and looks at him and soon they are fighting, amid plant pots in a sunroom. <end>",5295
<start> Two kangaroos are standing on hind legs and boxing on a street in a neighborhood with no people watching. <end>,4149
<start> a football player pushed another player while they were running on the field <end>,3038
"<start> A young woman and a woman, wearing black pattern shirts, are embracing, near a young man dressed in black. <end>",4340
<start> A person dressed as a terrorist with a towel for a mask and bandana using a kitten as a machine gun. <end>,5046
<start> One man is talking to another man. <end>,2208
<start> Adult male tosses child onto sofa <end>,2337
<start> A smiling Asian girl with a red lobster style snuggly hat on her head. <end>,3005
<start> Many people are involved in several separate and mass fights as running and pummeling continues in road and adjoining grassy areas. <end>,4639
"<start> A woman is blowing smoke ""bubbles"" form her mouth. <end>",4788
<start> on a sidewalk many devil dolls are set to build a big heap <end>,813
"<start> On a street corner, two men are arguing, when one pushes another and then raises an assault rifle to his face and a third man intervenes to break up the fight. <end>",3537
"<start> A man dressed in a black hoody and grey pants dancing in the snow to Jiggle Bells tune, with a small child also dancing, wearing a purple coot with a hood <end>",4988
<start> a man walks past other men <end>,137
<start> on a podium person with blond hair and black clothes perform a song <end>,1716
<start> Three young goats stand near kitchen stools and bleat <end>,4473
"<start> A young kitten is being given a bath in a coffee cup, when it looks around and meows at the camera. <end>",4537
<start> A sports car is driving and peeling its tires and IS being LAMBO. <end>,4526
<start> Interior video of the architecture and decor of a beautiful government building. <end>,2701
<start> A oriental women dressed in a black suit and white tie with a badge on her coat entering a room with other oriental women dressed the same as her and sitting on folding chairs also with badges on their coats. <end>,5072
"<start> A man, with moustache, is driving and looking for a parking place, all of which are taken by birds, to his frustration. <end>",4923
